Product,Price,Rating,Location,Sales
"MSI Modern 15 B11M i7-1195G7 Iris Xe Graphics 15.6"" FHD IPS-Level",Rp10.499.000,4.7,Jakarta Pusat,Terjual 20
"HP Laptop 14s-dq3051TU Intel Pentium Silver N6000 256GB 14"" W11 OHS",Rp4.499.000,5.0,Jakarta Pusat,Terjual 50+
"MSI GF63 THIN 12VE i5-12450H 16GB 512GB RTX4050 6GB 15,6"" W11 144Hz",Rp14.010.000,5.0,Jakarta Pusat,Terjual 28
Apple MacBook Air M1 Chip 2020 256GB SSD with 8 Core CPU MGN63,Rp12.049.000,5.0,Jakarta Pusat,Terjual 250+
"ACER ASPIRE 5 A514-54 i3-1115G4 4GB 512GB SSD 14"" WIN10 OHS",Rp6.299.000,5.0,Jakarta Barat,Terjual 250+
Samsung Chromebook 4 4/32GB 11.6in Garansi Resmi,Rp1.877.000,4.9,Jakarta Pusat,Terjual 1 rb+
Lenovo Thinkpad X230 Core i5 3230M 2.6Ghz Mulus Murah,Rp2.150.000,4.8,Depok,Terjual 250+
laptop murah lenovo x230 core i5,Rp1.700.000,5.0,Jakarta Pusat,Terjual 250+
DELL VOSTRO V3510-I31115G4-8-256-U-W11-F-O - W11-4GB-1T,Rp 5.999.000,4.7,,Terjual 30+
DELL VOSTRO V3405-R33250-4-1T-U-W11-OHS,Rp 5.999.000,,,Terjual 3
DELL VOSTRO V3405-R53500U-8-512-W11-OHS-FHD-UMA,Rp 9.599.000,,,Terjual 3
LAPTOP ASUS A1400EA-FHD322/ i3-Gen 11/4GB/256GB/W11/OHS2021/Silver,Rp5.785.000,,Surabaya,
ASUS ZENBOOK FLIP S UX371EA INTEL EVO I7 1165G7 16GB 1TB IRIS XE OLED ,Rp10.699.000,5.0,Jakarta Selatan,Terjual 4
Laptop Lenovo V14 G2 i3-1115G4 256GB SSD 4GB MX350 WIN+OHS,Rp6.649.000,4.9,Jakarta Barat,Terjual 250+
Laptop Lenovo Thinkpad 13 core i3 gen 7 2.4ghz ram 4gb ssd 128 likenew,Rp3.100.000,5.0,Jakarta Pusat,Terjual 3
"HP 255 G8 RYZEN 5 5500U 8GB 256SSD VEGA 7 W11 15.6"" FHD SLIM BEZEL - PROMO BTS, 8GB/256SSD",Rp6.304.999,5.0,Jakarta Utara,Terjual 7
MURAH LAPTOP NOTEBOOK LENOVO THINKPAD X230 CORE i5 IVY BRIDGE BUILT UP,Rp2.799.999,4.8,Jakarta Barat,Terjual 250+
MacBook Pro 2012 MD101 i5 8GB 256GB SSD 13inch,Rp3.850.000,5.0,Tangerang Selatan,Terjual 100+
ACER ASPIRE 5 A514-54 i3 1115G4 4GB 512GB SSD W10 OHS,Rp6.485.000,4.9,Jakarta Pusat,Terjual 100+
"Acer Aspire 5 Slim A514 54G MX350 i3 1115G4 8/12GB 512GB SSD 14"" Black",Rp6.999.000,5.0,Jakarta Utara,Terjual 250+
"LENOVO SLIM D330 FLEX TOUCH - N4020 8GB 128GB 10.1"" W10 PRO",Rp3.589.000,5.0,Jakarta Selatan,Terjual 250+
Laptop Lenovo Slim 3i 14 Intel Core i5 1235U Ram 16GB 1TB Windows 11 - 8GB | 256GB SSD,Rp 7.949.000,5.0,,Terjual 2
"Laptop Lenovo Ideapad Slim 1 14 Pentium Silver N5030 4GB 512GB WIN 11 - UNIT ORIGINAL, 4GB|256GB SSD",Rp 4.149.000,5.0,,Terjual 1
"LAPTOP ASUS TUF F15 FX506HCB i5-11260H 16GB 512GB SSD RTX3050 WIN10 - MSI GF63 THIN, 16GB|512GB SSD",Rp 9.649.000,5.0,,Terjual 8
MSI GF63 Thin 11SC-1039ID i7-11800H 8GB 512GB GTX1650 4GB W11 - 8GB,Rp10.390.500,4.9,Jakarta Pusat,Terjual 250+
Laptop Hp 14-ep0022TU i7-1360P 512GB SSD 16GB Iris Xe Win+OHS,Rp13.194.000,5.0,Jakarta Barat,Terjual 7
MSI CYBORG 15 RTX4060 i7 12650H RAM 16GB 512SSD 15.6 FHD 144HZ,Rp18.099.000,5.0,Jakarta Utara,Terjual 7
"Macbook Pro M1 Pro Max 2021 1TB 512GB SSD 16"" Inch RAM 64GB 32GB 16GB - CPO INTER, 14"" 512GB",Rp24.149.988,5.0,Jakarta Pusat,Terjual 100+
HP 14S-CF1028TX INTEL i5-8250U AMD RADEON 530 8GB 512GB W10/OHS,Rp5.799.000,,Jakarta Utara,
Laptop Dell Latitude E7470 Core i5 - 8GB - SSD 180 - IPS FULL HD Murah,Rp3.299.000,5.0,Jakarta Barat,Terjual 100+
ACER NITRO 5 AN515 58 55E6 - GEN 12 I5 12500H 8GB 512SSD RTX3050 144HZ,Rp14.799.000,4.9,Jakarta Utara,Terjual 100+
Laptop HP 14s-dq2614TU i3-1115G4 512GB SSD 4GB Intel UHD Win+OHS ORI,Rp5.822.000,4.9,Jakarta Barat,Terjual 250+
"ACER ASPIRE 5 SLIM A514-54G i3-1115G4 8GB 256G/512G MX350 14"" W11 OHS",Rp8.999.000,4.9,Jakarta Pusat,Terjual 250+
"Acer Aspire 3 Slim A314-35-C8QL [14""/N5100/4GB/256GB] NX.A7SSN.00A",Rp4.899.000,5.0,Jakarta Timur,Terjual 100+
"MSI GF63 Thin 11UC i7-11800H RTX3050 15.6"" FHD IPS-Level 144Hz",Rp 11.799.000,4.9,,Terjual 250+
"MSI Cyborg 15 A12VF i7-12650H 16GB 512GB RTX4060 15.6"" FHD 144Hz W11",Rp 18.499.000,4.9,,Terjual 90+
"MSI Modern 14 C5M Ryzen 5 5625U AMD Radeon™ Graphics 14"" FHD W11 - 8 gb",Rp 7.252.499,5.0,,Terjual 100+
"HP Pavilion 15.6"" Touchscreen Laptop - 10th Gen Intel Core i7-1065G7.",Rp22.999.999,5.0,Jakarta Selatan,Terjual 2
"Microsoft Surface Laptop GO I5-1035G1 4GB SSD 512GB 12.4"" Touchscreen - SSD 256GB",Rp5.572.240,5.0,Jakarta Pusat,Terjual 30+
LAPTOP MSI PRESTIGE 14 EVO I7 1185G7 16GB 1TB SSD IRIS XE FHD WIN 10,Rp10.399.000,5.0,Jakarta Selatan,Terjual 1
"Acer Aspire 3 Slim A314 23M R0W8 AMD Ryzen 3 7320u 8GB 512GB 14 Silver - LAPTOP, 512GB SSD",Rp6.699.000,,Jakarta Utara,Terjual 1
LAPTOP TABLET !! LENOVO ThinkPad X1 Core i5 7th RAM 8GB SSD 128 GB,Rp3.550.000,4.6,Jakarta Barat,Terjual 6
Laptop ASUS Vivobook M415DAO Ryzen 3 3250 8GB 512ssd 14 FHD WIN11,Rp5.188.990,4.9,Jakarta Pusat,Terjual 500+
MSI MODERN 14 I3 1115G4 8GB 256SSD W10 14.0FHD IPS BLIT 1YR GRY,Rp6.054.999,4.9,Jakarta Utara,Terjual 100+
Laptop Lenovo Ideapad Slim 3 intel i3-1115G4 RAM 8GB 256GB SSD OHS W11,Rp6.039.000,5.0,Jakarta Pusat,Terjual 250+
ACER ASPIRE 5 SLIM A514 I3 1115G4 4GB 512SSD W10 OHS 14.0 -54.33WF,Rp6.665.000,5.0,Jakarta Utara,Terjual 100+
Lenovo ThinkPad X250 | i5 5th gen | 128GB| murah???,Rp2.180.000,5.0,Jakarta Pusat,Terjual 100+
"MSI Modern 14 C11M i3-1115G4 UHD Graphics 14"" FHD IPS-Level Thin Bezel - SSD512GB SILVER",Rp 6.147.999,4.9,,Terjual 500+
"MSI Modern 14 C5M Ryzen 7 5825U AMD Radeon™ Graphics 14"" FHD W11 - RAM 8GB",Rp 8.184.999,5.0,,Terjual 100+
"MSI Cyborg 15 A12VF i7-12650H 16GB 512GB RTX4060 15.6"" FHD 144Hz W11",Rp 18.499.000,4.9,,Terjual 90+
"Lenovo Ideapad Slim 3i Core i3-1115G4 8GB 512SSD Windows 11 OHS FHD 14 - Arctic Grey, 8GB/256SSD",Rp6.049.000,4.9,Jakarta Utara,Terjual 500+
"ACER Aspire 5 A514-55 i7-1255U 8/16G 512GB 14"" FHD IPS Iris XE W11 OHS - RAM 8GB",Rp11.965.000,5.0,Jakarta Pusat,Terjual 40+
"ASUS VivoBook 14 A409MA-HD421 / HD422 [256GB/4GB/15.6""/W10 Home+OHS]",Rp4.449.000,,Jakarta Utara,
"LENOVO YOGA 7 14IRL8 I5 1340P 16GB 512GB SSD INTEL IRIS XE 14"" OLED",Rp15.899.000,5.0,Jakarta Pusat,Terjual 5
HP 14S-FQ0593AU - R3-3250U/8GB/512GB/UMA/14/W11+OHS21/SILVER,Rp5.949.000,5.0,Tangerang Selatan,Terjual 6
Laptop Hp 8440p intel core i5 / Second Bergaransi,Rp1.898.000,4.9,Jakarta Pusat,Terjual 100+
Lenovo Ideapad Gaming 3i i7-12650H RTX3050Ti 512GB SSD 8GB Win11+OHS,Rp16.999.000,5.0,Jakarta Barat,Terjual 100+
Laptop HP 14S DQ5001TU i5-1235U 512GB 8GB Iris Xe Win11+OHS,Rp8.599.000,5.0,Jakarta Barat,Terjual 100+
Apple MacBook Pro 2021 14 16 Inch M1 Max Chip 16GB 32GB 512GB 1TB GRAY,Rp26.345.000,5.0,Jakarta Utara,Terjual 100+
ASUS L510MA N4020 4GB 256GB W10 OFF365 1YR 15.6FHD,Rp3.999.000,4.9,Jakarta Utara,Terjual 100+
LAPTOP HP 14 AMD A9 4/1TB W10 - 500GB,Rp 3.500.000,4.9,,Terjual 13
Laptop Hp 14-DK0073AU Amd A4 4/1tb W10,Rp 3.500.000,5.0,,Terjual 4
LAPTOP HP 14 N3060 4/500gb W10 - 500gb,Rp 2.900.000,5.0,,Terjual 21
"HP Laptop 14-ep0088TU/ep0089TU i3-N305 DDR4 8GB 512GB 14"" FHD W11 OHS - RAM 8GB",Rp6.389.000,4.9,Jakarta Pusat,Terjual 25
Laptop Sekolah DELL CHROMEBOOK 3100 Celeron N4020 4GB 32GB 11.6,Rp1.764.000,5.0,Jakarta Utara,Terjual 1
Laptop Tablet 2 in 1,Rp3.250.000,5.0,Jakarta Pusat,Terjual 11
"LAPTOP DELL XPS 13 9315 CORE i7 1250U IRIS XE 13.4"" WUXGA / FHD+",Rp15.899.000,5.0,Bandung,Terjual 1
LAPTOP PELAJAR LENOVO SLIM 1I 14 INTEL CORE I3 1215U 8GB 512GB FP W11,Rp3.999.000,5.0,Depok,Terjual 19
ASUS VIVOBOOK 14X M1403QA RYZEN 7 5800H 16GB 512SSD W11+OHS IPS WUXGA,Rp9.214.999,5.0,Jakarta Utara,Terjual 100+
HP 15 Ryzen 5 5500 8GB 256ssd Vega7 W10 15.6FHD,Rp7.149.000,4.9,Jakarta Utara,Terjual 100+
"Laptop HP 14s-fq1004AU Ryzen 5 5500U 512GB SSD 8GB 14"" FHD WIN10+OHS",Rp7.548.989,4.9,Jakarta Pusat,Terjual 100+
"ASUS VIVOBOOK A416JA i3-1005G1 4GB 512GB 14"" FHD OHS W10 BACKLIGHT",Rp6.029.000,5.0,Jakarta Pusat,Terjual 100+
"HP Laptop 14s-fq0576AU/fq0577AU Ryzen 3-3250U 8G 512G 14"" FHD W11 OHS",Rp6.099.000,5.0,Jakarta Pusat,Terjual 100+
